ID,장비 한글명,장비 레어도 티어,장비 업그레이드 레벨,장비 옵션 스텟 타입,장비 옵션 스텟의 값,,,
Int32,string,Int32,Int32,Enum,float,string,string,string
Equipment_id,Equipment_nameKo,Equipment_rareTier,Equipment_level,Equipment_optionType,Equipment_optionValue,Equipment_Type,Equipment_Path,Equipment_Description
0,신발,노말,1,MOVESPD,105,BOOTS,boots1,설명
1,신발,노말,2,MOVESPD,110,BOOTS,boots1,설명
2,신발,노말,3,MOVESPD,115,BOOTS,boots1,설명
3,장갑,노말,1,ATK,110,ARM,arm1,설명
4,반지,노말,1,ATKSPD,110,RING,ring1,설명
5,상의,노말,1,HP,1,CHEST,chest1,설명
6,가방,노말,1,INVENTORY,10,BACKPACK,backpack1,설명
7,귀걸이,노말,1,GAUGEINC,110,EARRING,ear1,설명
8,바지,노말,1,STAMINA,110,LEG,leg1,설명
9,목걸이,노말,1,LUCK,5,NECKLACE,neck1,설명
10,신발,레어,1,MOVESPD,120,BOOTS,boots1,설명
11,장갑,레어,1,ATK,120,ARM,arm1,설명
12,반지,레어,1,ATKSPD,120,RING,ring1,설명
13,상의,레어,1,HP,2,CHEST,chest1,설명
14,가방,레어,1,INVENTORY,10,BACKPACK,backpack1,설명
15,귀걸이,레어,1,GAUGEINC,120,EARRING,ear1,설명
16,바지,레어,1,STAMINA,120,LEG,leg1,설명
17,목걸이,레어,1,LUCK,10,NECKLACE,neck1,설명
18,신발,유니크,1,MOVESPD,130,BOOTS,boots1,설명
19,장갑,유니크,1,ATK,130,ARM,arm1,설명
20,반지,유니크,1,ATKSPD,130,RING,ring1,설명
21,상의,유니크,1,HP,3,CHEST,chest1,설명
22,가방,유니크,1,INVENTORY,20,BACKPACK,backpack1,설명
23,귀걸이,유니크,1,GAUGEINC,130,EARRING,ear1,설명
24,바지,유니크,1,STAMINA,130,LEG,leg1,설명
25,목걸이,유니크,1,LUCK,15,NECKLACE,neck1,설명
26,신발,레전더리,1,MOVESPD,140,BOOTS,boots1,설명
27,장갑,레전더리,1,ATK,140,ARM,arm1,설명
28,반지,레전더리,1,ATKSPD,140,RING,ring1,설명
29,상의,레전더리,1,HP,4,CHEST,chest1,설명
30,가방,레전더리,1,INVENTORY,30,BACKPACK,backpack1,설명
31,귀걸이,레전더리,1,GAUGEINC,140,EARRING,ear1,설명
32,바지,레전더리,1,STAMINA,140,LEG,leg1,설명
33,목걸이,레전더리,1,LUCK,20,NECKLACE,neck1,설명
